employee_id;employee_nm;employee_desc;hired_dt;fired_dt
1;Иванов Иван Иванович;;2019-01-01 00:00:00;
2;Иванов Иван Иванович;;2019-02-02 00:00:00;
3;Афанасьев Афанасий Афанасьевич;;2019-01-01 00:00:00;
4;Васильев Василий Васильевич;;2019-01-01 00:00:00;
5;Александров Александр Александрович;;2019-01-01 00:00:00;
6;Михайлов Михаил Михайлович;;2019-01-01 00:00:00;
7;Денисов Денис Денисович;;2019-01-01 00:00:00;
8;Андреев Андрей Андреевич;;2019-01-01 00:00:00;
9;Антонов Антон Антонович;;2019-01-01 00:00:00;
